Serial,Sample,Loci,like_AA,like_AB
1961,SD-AM10-01_B,Arm06,0.5,0.5
1962,SD-AM10-01_B,Arm07,0.5,0.5
1963,SD-AM10-01_B,Arm08,0.5,0.5
1964,SD-AM10-01_B,Arm09,0.5,0.5
1965,SD-AM10-01_B,Arm10,0.5,0.5
1966,SD-AM10-01_B,Arm11,0.5,0.5
1967,SD-AM10-01_B,Armo01,0.5,0.5
1968,SD-AM10-01_B,Armo02,0.5,0.5
1969,SD-AM10-01_B,Armo03,0.5,0.5
1970,SD-AM10-01_B,Am-AG-1,0.5,0.5
1971,SD-AM10-01_B,Am-AG-10,0.5,0.5
1972,SD-AM10-01_B,Am-AG-4B,0.5,0.5
1973,SD-AM10-01_B,Am-AG-11,0.5,0.5
1974,SD-AM10-01_B,Am-CT-5,0.5,0.5
1975,SD-AM10-01_B,Am-ATC-2,0.5,0.5
1976,SD-AM10-01_B,Am-ATC-3,0.5,0.5
1977,SD-AM10-01_B,Am-CT-2,0.5,0.5
1978,SD-AM10-01_B,Am-AG-2B,0.5,0.5
1979,SD-AM15-02_A,Arm01,0.5,0.5
1980,SD-AM15-02_A,Arm02,0.5,0.5
1981,SD-AM15-02_A,Arm03,0.5,0.5
1982,SD-AM15-02_A,Arm04,0.5,0.5
1983,SD-AM15-02_A,Arm05,0.5,0.5
1984,SD-AM15-02_A,Arm06,0.5,0.5
1985,SD-AM15-02_A,Arm07,0.5,0.5
1986,SD-AM15-02_A,Arm08,0.5,0.5
1987,SD-AM15-02_A,Arm09,0.5,0.5
1988,SD-AM15-02_A,Arm10,0.5,0.5
1989,SD-AM15-02_A,Arm11,0.5,0.5
1990,SD-AM15-02_A,Armo01,0.5,0.5
1991,SD-AM15-02_A,Armo02,0.5,0.5
1992,SD-AM15-02_A,Armo03,0.5,0.5
1993,SD-AM15-02_A,Am-AG-1,0.5,0.5
1994,SD-AM15-02_A,Am-AG-10,0.5,0.5
1995,SD-AM15-02_A,Am-AG-4B,0.5,0.5
1996,SD-AM15-02_A,Am-AG-11,0.5,0.5
1997,SD-AM15-02_A,Am-CT-5,0.5,0.5
1998,SD-AM15-02_A,Am-ATC-2,0.5,0.5
1999,SD-AM15-02_A,Am-ATC-3,0.5,0.5
2000,SD-AM15-02_A,Am-CT-2,0.5,0.5
2001,SD-AM15-02_A,Am-AG-2B,0.5,0.5
2002,SD-AM15-02_B,Arm01,0.5,0.5
2003,SD-AM15-02_B,Arm02,0.5,0.5
2004,SD-AM15-02_B,Arm03,0.5,0.5
2005,SD-AM15-02_B,Arm04,0.5,0.5
2006,SD-AM15-02_B,Arm05,0.5,0.5
2007,SD-AM15-02_B,Arm06,0.5,0.5
2008,SD-AM15-02_B,Arm07,0.5,0.5
2009,SD-AM15-02_B,Arm08,0.5,0.5
2010,SD-AM15-02_B,Arm09,0.5,0.5
2011,SD-AM15-02_B,Arm10,0.5,0.5
2012,SD-AM15-02_B,Arm11,0.5,0.5
2013,SD-AM15-02_B,Armo01,0.5,0.5
2014,SD-AM15-02_B,Armo02,0.5,0.5
2015,SD-AM15-02_B,Armo03,0.5,0.5
2016,SD-AM15-02_B,Am-AG-1,0.5,0.5
2017,SD-AM15-02_B,Am-AG-10,0.5,0.5
2018,SD-AM15-02_B,Am-AG-4B,0.5,0.5
2019,SD-AM15-02_B,Am-AG-11,0.5,0.5
2020,SD-AM15-02_B,Am-CT-5,0.5,0.5
2021,SD-AM15-02_B,Am-ATC-2,0.5,0.5
2022,SD-AM15-02_B,Am-ATC-3,0.5,0.5
2023,SD-AM15-02_B,Am-CT-2,0.5,0.5
2024,SD-AM15-02_B,Am-AG-2B,0.5,0.5
2025,SD-AM15-10_A,Arm01,0.5,0.5
2026,SD-AM15-10_A,Arm02,0.5,0.5
2027,SD-AM15-10_A,Arm03,0.5,0.5
2028,SD-AM15-10_A,Arm04,0.5,0.5
2029,SD-AM15-10_A,Arm05,0.5,0.5
2030,SD-AM15-10_A,Arm06,0.5,0.5
2031,SD-AM15-10_A,Arm07,0.5,0.5
2032,SD-AM15-10_A,Arm08,0.5,0.5
2033,SD-AM15-10_A,Arm09,0.5,0.5
2034,SD-AM15-10_A,Arm10,0.5,0.5
2035,SD-AM15-10_A,Arm11,0.5,0.5
2036,SD-AM15-10_A,Armo01,0.5,0.5
2037,SD-AM15-10_A,Armo02,0.5,0.5
2038,SD-AM15-10_A,Armo03,0.5,0.5
2039,SD-AM15-10_A,Am-AG-1,0.5,0.5
2040,SD-AM15-10_A,Am-AG-10,0.5,0.5
2041,SD-AM15-10_A,Am-AG-4B,0.5,0.5
2042,SD-AM15-10_A,Am-AG-11,0.5,0.5
2043,SD-AM15-10_A,Am-CT-5,0.5,0.5
2044,SD-AM15-10_A,Am-ATC-2,0.5,0.5
2045,SD-AM15-10_A,Am-ATC-3,0.5,0.5
2046,SD-AM15-10_A,Am-CT-2,0.5,0.5
2047,SD-AM15-10_A,Am-AG-2B,0.5,0.5
2048,SD-AM15-10_B,Arm01,0.5,0.5
2049,SD-AM15-10_B,Arm02,0.5,0.5
2050,SD-AM15-10_B,Arm03,0.5,0.5
2051,SD-AM15-10_B,Arm04,0.5,0.5
2052,SD-AM15-10_B,Arm05,0.5,0.5
2053,SD-AM15-10_B,Arm06,0.5,0.5
2054,SD-AM15-10_B,Arm07,0.5,0.5
2055,SD-AM15-10_B,Arm08,0.5,0.5
2056,SD-AM15-10_B,Arm09,0.5,0.5
2057,SD-AM15-10_B,Arm10,0.5,0.5
2058,SD-AM15-10_B,Arm11,0.5,0.5
2059,SD-AM15-10_B,Armo01,0.5,0.5
2060,SD-AM15-10_B,Armo02,0.5,0.5
2061,SD-AM15-10_B,Armo03,0.5,0.5
2062,SD-AM15-10_B,Am-AG-1,0.5,0.5
2063,SD-AM15-10_B,Am-AG-10,0.5,0.5
2064,SD-AM15-10_B,Am-AG-4B,0.5,0.5
2065,SD-AM15-10_B,Am-AG-11,0.5,0.5
2066,SD-AM15-10_B,Am-CT-5,0.5,0.5
2067,SD-AM15-10_B,Am-ATC-2,0.5,0.5
2068,SD-AM15-10_B,Am-ATC-3,0.5,0.5
2069,SD-AM15-10_B,Am-CT-2,0.5,0.5
2070,SD-AM15-10_B,Am-AG-2B,0.5,0.5
2071,SD-AM21-34_A,Arm01,0.5,0.5
2072,SD-AM21-34_A,Arm02,0.5,0.5
2073,SD-AM21-34_A,Arm03,0.5,0.5
2074,SD-AM21-34_A,Arm04,0.5,0.5
2075,SD-AM21-34_A,Arm05,0.5,0.5
2076,SD-AM21-34_A,Arm06,0.5,0.5
2077,SD-AM21-34_A,Arm07,0.5,0.5
2078,SD-AM21-34_A,Arm08,0.5,0.5
2079,SD-AM21-34_A,Arm09,0.5,0.5
2080,SD-AM21-34_A,Arm10,0.5,0.5
2081,SD-AM21-34_A,Arm11,0.5,0.5
2082,SD-AM21-34_A,Armo01,0.5,0.5
2083,SD-AM21-34_A,Armo02,0.5,0.5
2084,SD-AM21-34_A,Armo03,0.5,0.5
2085,SD-AM21-34_A,Am-AG-1,0.5,0.5
2086,SD-AM21-34_A,Am-AG-10,0.5,0.5
2087,SD-AM21-34_A,Am-AG-4B,0.5,0.5
2088,SD-AM21-34_A,Am-AG-11,0.5,0.5
2089,SD-AM21-34_A,Am-CT-5,0.5,0.5
2090,SD-AM21-34_A,Am-ATC-2,0.5,0.5
2091,SD-AM21-34_A,Am-ATC-3,0.5,0.5
2092,SD-AM21-34_A,Am-CT-2,0.5,0.5
2093,SD-AM21-34_A,Am-AG-2B,0.5,0.5
2094,SD-AM21-34_B,Arm01,0.5,0.5
2095,SD-AM21-34_B,Arm02,0.5,0.5
2096,SD-AM21-34_B,Arm03,0.5,0.5
2097,SD-AM21-34_B,Arm04,0.5,0.5
2098,SD-AM21-34_B,Arm05,0.5,0.5
2099,SD-AM21-34_B,Arm06,0.5,0.5
2100,SD-AM21-34_B,Arm07,0.5,0.5
2101,SD-AM21-34_B,Arm08,0.5,0.5
2102,SD-AM21-34_B,Arm09,0.5,0.5
2103,SD-AM21-34_B,Arm10,0.5,0.5
2104,SD-AM21-34_B,Arm11,0.5,0.5
2105,SD-AM21-34_B,Armo01,0.5,0.5
2106,SD-AM21-34_B,Armo02,0.5,0.5
2107,SD-AM21-34_B,Armo03,0.5,0.5
2108,SD-AM21-34_B,Am-AG-1,0.5,0.5
2109,SD-AM21-34_B,Am-AG-10,0.5,0.5
2110,SD-AM21-34_B,Am-AG-4B,0.5,0.5
2111,SD-AM21-34_B,Am-AG-11,0.5,0.5
2112,SD-AM21-34_B,Am-CT-5,0.5,0.5
2113,SD-AM21-34_B,Am-ATC-2,0.5,0.5
2114,SD-AM21-34_B,Am-ATC-3,0.5,0.5
2115,SD-AM21-34_B,Am-CT-2,0.5,0.5
2116,SD-AM21-34_B,Am-AG-2B,0.5,0.5
2117,SD-AM21-52_A,Arm01,0.5,0.5
2118,SD-AM21-52_A,Arm02,0.5,0.5
2119,SD-AM21-52_A,Arm03,0.5,0.5
2120,SD-AM21-52_A,Arm04,0.5,0.5
2121,SD-AM21-52_A,Arm05,0.5,0.5
2122,SD-AM21-52_A,Arm06,0.5,0.5
2123,SD-AM21-52_A,Arm07,0.5,0.5
2124,SD-AM21-52_A,Arm08,0.5,0.5
2125,SD-AM21-52_A,Arm09,0.5,0.5
2126,SD-AM21-52_A,Arm10,0.5,0.5
2127,SD-AM21-52_A,Arm11,0.5,0.5
2128,SD-AM21-52_A,Armo01,0.5,0.5
2129,SD-AM21-52_A,Armo02,0.5,0.5
2130,SD-AM21-52_A,Armo03,0.5,0.5
2131,SD-AM21-52_A,Am-AG-1,0.5,0.5
2132,SD-AM21-52_A,Am-AG-10,0.5,0.5
2133,SD-AM21-52_A,Am-AG-4B,0.5,0.5
2134,SD-AM21-52_A,Am-AG-11,0.5,0.5
2135,SD-AM21-52_A,Am-CT-5,0.5,0.5
2136,SD-AM21-52_A,Am-ATC-2,0.5,0.5
2137,SD-AM21-52_A,Am-ATC-3,0.5,0.5
2138,SD-AM21-52_A,Am-CT-2,0.5,0.5
2139,SD-AM21-52_A,Am-AG-2B,0.5,0.5
2140,SD-AM21-52_B,Arm01,0.5,0.5
2141,SD-AM21-52_B,Arm02,0.5,0.5
2142,SD-AM21-52_B,Arm03,0.5,0.5
2143,SD-AM21-52_B,Arm04,0.5,0.5
2144,SD-AM21-52_B,Arm05,0.5,0.5
2145,SD-AM21-52_B,Arm06,0.5,0.5
2146,SD-AM21-52_B,Arm07,0.5,0.5
2147,SD-AM21-52_B,Arm08,0.5,0.5
2148,SD-AM21-52_B,Arm09,0.5,0.5
2149,SD-AM21-52_B,Arm10,0.5,0.5
2150,SD-AM21-52_B,Arm11,0.5,0.5
2151,SD-AM21-52_B,Armo01,0.5,0.5
2152,SD-AM21-52_B,Armo02,0.5,0.5
2153,SD-AM21-52_B,Armo03,0.5,0.5
2154,SD-AM21-52_B,Am-AG-1,0.5,0.5
2155,SD-AM21-52_B,Am-AG-10,0.5,0.5
2156,SD-AM21-52_B,Am-AG-4B,0.5,0.5
2157,SD-AM21-52_B,Am-AG-11,0.5,0.5
2158,SD-AM21-52_B,Am-CT-5,0.5,0.5
2159,SD-AM21-52_B,Am-ATC-2,0.5,0.5
2160,SD-AM21-52_B,Am-ATC-3,0.5,0.5
2161,SD-AM21-52_B,Am-CT-2,0.5,0.5
2162,SD-AM21-52_B,Am-AG-2B,0.5,0.5
2163,SD-AM30-09_A,Arm01,0.5,0.5
2164,SD-AM30-09_A,Arm02,0.5,0.5
2165,SD-AM30-09_A,Arm03,0.5,0.5
2166,SD-AM30-09_A,Arm04,0.5,0.5
2167,SD-AM30-09_A,Arm05,0.5,0.5
2168,SD-AM30-09_A,Arm06,0.5,0.5
2169,SD-AM30-09_A,Arm07,0.5,0.5
2170,SD-AM30-09_A,Arm08,0.5,0.5
2171,SD-AM30-09_A,Arm09,0.5,0.5
2172,SD-AM30-09_A,Arm10,0.5,0.5
2173,SD-AM30-09_A,Arm11,0.5,0.5
2174,SD-AM30-09_A,Armo01,0.5,0.5
2175,SD-AM30-09_A,Armo02,0.5,0.5
2176,SD-AM30-09_A,Armo03,0.5,0.5
2177,SD-AM30-09_A,Am-AG-1,0.5,0.5
2178,SD-AM30-09_A,Am-AG-10,0.5,0.5
2179,SD-AM30-09_A,Am-AG-4B,0.5,0.5
2180,SD-AM30-09_A,Am-AG-11,0.5,0.5
2181,SD-AM30-09_A,Am-CT-5,0.5,0.5
2182,SD-AM30-09_A,Am-ATC-2,0.5,0.5
2183,SD-AM30-09_A,Am-ATC-3,0.5,0.5
2184,SD-AM30-09_A,Am-CT-2,0.5,0.5
2185,SD-AM30-09_A,Am-AG-2B,0.5,0.5
2186,SD-AM30-09_B,Arm01,0.5,0.5
2187,SD-AM30-09_B,Arm02,0.5,0.5
2188,SD-AM30-09_B,Arm03,0.5,0.5
2189,SD-AM30-09_B,Arm04,0.5,0.5
2190,SD-AM30-09_B,Arm05,0.5,0.5
2191,SD-AM30-09_B,Arm06,0.5,0.5
2192,SD-AM30-09_B,Arm07,0.5,0.5
2193,SD-AM30-09_B,Arm08,0.5,0.5
2194,SD-AM30-09_B,Arm09,0.5,0.5
2195,SD-AM30-09_B,Arm10,0.5,0.5
2196,SD-AM30-09_B,Arm11,0.5,0.5
2197,SD-AM30-09_B,Armo01,0.5,0.5
2198,SD-AM30-09_B,Armo02,0.5,0.5
2199,SD-AM30-09_B,Armo03,0.5,0.5
2200,SD-AM30-09_B,Am-AG-1,0.5,0.5
2201,SD-AM30-09_B,Am-AG-10,0.5,0.5
2202,SD-AM30-09_B,Am-AG-4B,0.5,0.5
2203,SD-AM30-09_B,Am-AG-11,0.5,0.5
2204,SD-AM30-09_B,Am-CT-5,0.5,0.5
2205,SD-AM30-09_B,Am-ATC-2,0.5,0.5
2206,SD-AM30-09_B,Am-ATC-3,0.5,0.5
2207,SD-AM30-09_B,Am-CT-2,0.5,0.5
2208,SD-AM30-09_B,Am-AG-2B,0.5,0.5
2209,SD-AM31-04_A,Arm01,0.5,0.5
2210,SD-AM31-04_A,Arm02,0.5,0.5
2211,SD-AM31-04_A,Arm03,0.5,0.5
2212,SD-AM31-04_A,Arm04,0.5,0.5
2213,SD-AM31-04_A,Arm05,0.5,0.5
2214,SD-AM31-04_A,Arm06,0.5,0.5
2215,SD-AM31-04_A,Arm07,0.5,0.5
2216,SD-AM31-04_A,Arm08,0.5,0.5
2217,SD-AM31-04_A,Arm09,0.5,0.5
2218,SD-AM31-04_A,Arm10,0.5,0.5
2219,SD-AM31-04_A,Arm11,0.5,0.5
2220,SD-AM31-04_A,Armo01,0.5,0.5
2221,SD-AM31-04_A,Armo02,0.5,0.5
2222,SD-AM31-04_A,Armo03,0.5,0.5
2223,SD-AM31-04_A,Am-AG-1,0.5,0.5
2224,SD-AM31-04_A,Am-AG-10,0.5,0.5
2225,SD-AM31-04_A,Am-AG-4B,0.5,0.5
2226,SD-AM31-04_A,Am-AG-11,0.5,0.5
2227,SD-AM31-04_A,Am-CT-5,0.5,0.5
2228,SD-AM31-04_A,Am-ATC-2,0.5,0.5
2229,SD-AM31-04_A,Am-ATC-3,0.5,0.5
2230,SD-AM31-04_A,Am-CT-2,0.5,0.5
2231,SD-AM31-04_A,Am-AG-2B,0.5,0.5
2232,SD-AM31-04_B,Arm01,0.5,0.5
2233,SD-AM31-04_B,Arm02,0.5,0.5
2234,SD-AM31-04_B,Arm03,0.5,0.5
2235,SD-AM31-04_B,Arm04,0.5,0.5
2236,SD-AM31-04_B,Arm05,0.5,0.5
2237,SD-AM31-04_B,Arm06,0.5,0.5
2238,SD-AM31-04_B,Arm07,0.5,0.5
2239,SD-AM31-04_B,Arm08,0.5,0.5
2240,SD-AM31-04_B,Arm09,0.5,0.5
2241,SD-AM31-04_B,Arm10,0.5,0.5
2242,SD-AM31-04_B,Arm11,0.5,0.5
2243,SD-AM31-04_B,Armo01,0.5,0.5
2244,SD-AM31-04_B,Armo02,0.5,0.5
2245,SD-AM31-04_B,Armo03,0.5,0.5
2246,SD-AM31-04_B,Am-AG-1,0.5,0.5
2247,SD-AM31-04_B,Am-AG-10,0.5,0.5
2248,SD-AM31-04_B,Am-AG-4B,0.5,0.5
2249,SD-AM31-04_B,Am-AG-11,0.5,0.5
2250,SD-AM31-04_B,Am-CT-5,0.5,0.5
2251,SD-AM31-04_B,Am-ATC-2,0.5,0.5
2252,SD-AM31-04_B,Am-ATC-3,0.5,0.5
2253,SD-AM31-04_B,Am-CT-2,0.5,0.5
2254,SD-AM31-04_B,Am-AG-2B,0.5,0.5
2255,SD-AM32-05_A,Arm01,0.5,0.5
2256,SD-AM32-05_A,Arm02,0.5,0.5
2257,SD-AM32-05_A,Arm03,0.5,0.5
2258,SD-AM32-05_A,Arm04,0.5,0.5
2259,SD-AM32-05_A,Arm05,0.5,0.5
2260,SD-AM32-05_A,Arm06,0.5,0.5
2261,SD-AM32-05_A,Arm07,0.5,0.5
2262,SD-AM32-05_A,Arm08,0.5,0.5
2263,SD-AM32-05_A,Arm09,0.5,0.5
2264,SD-AM32-05_A,Arm10,0.5,0.5
2265,SD-AM32-05_A,Arm11,0.5,0.5
2266,SD-AM32-05_A,Armo01,0.5,0.5
2267,SD-AM32-05_A,Armo02,0.5,0.5
2268,SD-AM32-05_A,Armo03,0.5,0.5
2269,SD-AM32-05_A,Am-AG-1,0.5,0.5
2270,SD-AM32-05_A,Am-AG-10,0.5,0.5
2271,SD-AM32-05_A,Am-AG-4B,0.5,0.5
2272,SD-AM32-05_A,Am-AG-11,0.5,0.5
2273,SD-AM32-05_A,Am-CT-5,0.5,0.5
2274,SD-AM32-05_A,Am-ATC-2,0.5,0.5
2275,SD-AM32-05_A,Am-ATC-3,0.5,0.5
2276,SD-AM32-05_A,Am-CT-2,0.5,0.5
2277,SD-AM32-05_A,Am-AG-2B,0.5,0.5
2278,SD-AM32-05_B,Arm01,0.5,0.5
2279,SD-AM32-05_B,Arm02,0.5,0.5
2280,SD-AM32-05_B,Arm03,0.5,0.5
2281,SD-AM32-05_B,Arm04,0.5,0.5
2282,SD-AM32-05_B,Arm05,0.5,0.5
2283,SD-AM32-05_B,Arm06,0.5,0.5
2284,SD-AM32-05_B,Arm07,0.5,0.5
2285,SD-AM32-05_B,Arm08,0.5,0.5
2286,SD-AM32-05_B,Arm09,0.5,0.5
2287,SD-AM32-05_B,Arm10,0.5,0.5
2288,SD-AM32-05_B,Arm11,0.5,0.5
2289,SD-AM32-05_B,Armo01,0.5,0.5
2290,SD-AM32-05_B,Armo02,0.5,0.5
2291,SD-AM32-05_B,Armo03,0.5,0.5
2292,SD-AM32-05_B,Am-AG-1,0.5,0.5
2293,SD-AM32-05_B,Am-AG-10,0.5,0.5
2294,SD-AM32-05_B,Am-AG-4B,0.5,0.5
2295,SD-AM32-05_B,Am-AG-11,0.5,0.5
2296,SD-AM32-05_B,Am-CT-5,0.5,0.5
2297,SD-AM32-05_B,Am-ATC-2,0.5,0.5
2298,SD-AM32-05_B,Am-ATC-3,0.5,0.5
2299,SD-AM32-05_B,Am-CT-2,0.5,0.5
2300,SD-AM32-05_B,Am-AG-2B,0.5,0.5
2301,SD-AM32-09_A,Arm01,0.5,0.5
2302,SD-AM32-09_A,Arm02,0.5,0.5
2303,SD-AM32-09_A,Arm03,0.5,0.5
2304,SD-AM32-09_A,Arm04,0.5,0.5
2305,SD-AM32-09_A,Arm05,0.5,0.5
2306,SD-AM32-09_A,Arm06,0.5,0.5
2307,SD-AM32-09_A,Arm07,0.5,0.5
2308,SD-AM32-09_A,Arm08,0.5,0.5
2309,SD-AM32-09_A,Arm09,0.5,0.5
2310,SD-AM32-09_A,Arm10,0.5,0.5
2311,SD-AM32-09_A,Arm11,0.5,0.5
2312,SD-AM32-09_A,Armo01,0.5,0.5
2313,SD-AM32-09_A,Armo02,0.5,0.5
2314,SD-AM32-09_A,Armo03,0.5,0.5
2315,SD-AM32-09_A,Am-AG-1,0.5,0.5
2316,SD-AM32-09_A,Am-AG-10,0.5,0.5
2317,SD-AM32-09_A,Am-AG-4B,0.5,0.5
2318,SD-AM32-09_A,Am-AG-11,0.5,0.5
2319,SD-AM32-09_A,Am-CT-5,0.5,0.5
2320,SD-AM32-09_A,Am-ATC-2,0.5,0.5
2321,SD-AM32-09_A,Am-ATC-3,0.5,0.5
2322,SD-AM32-09_A,Am-CT-2,0.5,0.5
2323,SD-AM32-09_A,Am-AG-2B,0.5,0.5
2324,SD-AM32-09_B,Arm01,0.5,0.5
2325,SD-AM32-09_B,Arm02,0.5,0.5
2326,SD-AM32-09_B,Arm03,0.5,0.5
2327,SD-AM32-09_B,Arm04,0.5,0.5
2328,SD-AM32-09_B,Arm05,0.5,0.5
2329,SD-AM32-09_B,Arm06,0.5,0.5
2330,SD-AM32-09_B,Arm07,0.5,0.5
2331,SD-AM32-09_B,Arm08,0.5,0.5
2332,SD-AM32-09_B,Arm09,0.5,0.5
2333,SD-AM32-09_B,Arm10,0.5,0.5
2334,SD-AM32-09_B,Arm11,0.5,0.5
2335,SD-AM32-09_B,Armo01,0.5,0.5
2336,SD-AM32-09_B,Armo02,0.5,0.5
2337,SD-AM32-09_B,Armo03,0.5,0.5
2338,SD-AM32-09_B,Am-AG-1,0.5,0.5
2339,SD-AM32-09_B,Am-AG-10,0.5,0.5
2340,SD-AM32-09_B,Am-AG-4B,0.5,0.5
2341,SD-AM32-09_B,Am-AG-11,0.5,0.5
2342,SD-AM32-09_B,Am-CT-5,0.5,0.5
2343,SD-AM32-09_B,Am-ATC-2,0.5,0.5
2344,SD-AM32-09_B,Am-ATC-3,0.5,0.5
2345,SD-AM32-09_B,Am-CT-2,0.5,0.5
2346,SD-AM32-09_B,Am-AG-2B,0.5,0.5
2347,SD-AM37-11_A,Arm01,0.5,0.5
2348,SD-AM37-11_A,Arm02,0.5,0.5
2349,SD-AM37-11_A,Arm03,0.5,0.5
2350,SD-AM37-11_A,Arm04,0.5,0.5
2351,SD-AM37-11_A,Arm05,0.5,0.5
2352,SD-AM37-11_A,Arm06,0.5,0.5
2353,SD-AM37-11_A,Arm07,0.5,0.5
2354,SD-AM37-11_A,Arm08,0.5,0.5
2355,SD-AM37-11_A,Arm09,0.5,0.5
2356,SD-AM37-11_A,Arm10,0.5,0.5
2357,SD-AM37-11_A,Arm11,0.5,0.5
2358,SD-AM37-11_A,Armo01,0.5,0.5
2359,SD-AM37-11_A,Armo02,0.5,0.5
2360,SD-AM37-11_A,Armo03,0.5,0.5
2361,SD-AM37-11_A,Am-AG-1,0.5,0.5
2362,SD-AM37-11_A,Am-AG-10,0.5,0.5
2363,SD-AM37-11_A,Am-AG-4B,0.5,0.5
2364,SD-AM37-11_A,Am-AG-11,0.5,0.5
2365,SD-AM37-11_A,Am-CT-5,0.5,0.5
2366,SD-AM37-11_A,Am-ATC-2,0.5,0.5
2367,SD-AM37-11_A,Am-ATC-3,0.5,0.5
2368,SD-AM37-11_A,Am-CT-2,0.5,0.5
2369,SD-AM37-11_A,Am-AG-2B,0.5,0.5
2370,SD-AM37-11_B,Arm01,0.5,0.5
2371,SD-AM37-11_B,Arm02,0.5,0.5
2372,SD-AM37-11_B,Arm03,0.5,0.5
2373,SD-AM37-11_B,Arm04,0.5,0.5
2374,SD-AM37-11_B,Arm05,0.5,0.5
2375,SD-AM37-11_B,Arm06,0.5,0.5
2376,SD-AM37-11_B,Arm07,0.5,0.5
2377,SD-AM37-11_B,Arm08,0.5,0.5
2378,SD-AM37-11_B,Arm09,0.5,0.5
2379,SD-AM37-11_B,Arm10,0.5,0.5
2380,SD-AM37-11_B,Arm11,0.5,0.5
2381,SD-AM37-11_B,Armo01,0.5,0.5
2382,SD-AM37-11_B,Armo02,0.5,0.5
2383,SD-AM37-11_B,Armo03,0.5,0.5
2384,SD-AM37-11_B,Am-AG-1,0.5,0.5
2385,SD-AM37-11_B,Am-AG-10,0.5,0.5
2386,SD-AM37-11_B,Am-AG-4B,0.5,0.5
2387,SD-AM37-11_B,Am-AG-11,0.5,0.5
2388,SD-AM37-11_B,Am-CT-5,0.5,0.5
2389,SD-AM37-11_B,Am-ATC-2,0.5,0.5
2390,SD-AM37-11_B,Am-ATC-3,0.5,0.5
2391,SD-AM37-11_B,Am-CT-2,0.5,0.5
2392,SD-AM37-11_B,Am-AG-2B,0.5,0.5
2393,SD-AM40-15_A,Arm01,0.5,0.5
2394,SD-AM40-15_A,Arm02,0.5,0.5
2395,SD-AM40-15_A,Arm03,0.5,0.5
2396,SD-AM40-15_A,Arm04,0.5,0.5
2397,SD-AM40-15_A,Arm05,0.5,0.5
2398,SD-AM40-15_A,Arm06,0.5,0.5
2399,SD-AM40-15_A,Arm07,0.5,0.5
2400,SD-AM40-15_A,Arm08,0.5,0.5
2401,SD-AM40-15_A,Arm09,0.5,0.5
2402,SD-AM40-15_A,Arm10,0.5,0.5
2403,SD-AM40-15_A,Arm11,0.5,0.5
2404,SD-AM40-15_A,Armo01,0.5,0.5
2405,SD-AM40-15_A,Armo02,0.5,0.5
2406,SD-AM40-15_A,Armo03,0.5,0.5
2407,SD-AM40-15_A,Am-AG-1,0.5,0.5
2408,SD-AM40-15_A,Am-AG-10,0.5,0.5
2409,SD-AM40-15_A,Am-AG-4B,0.5,0.5
2410,SD-AM40-15_A,Am-AG-11,0.5,0.5
2411,SD-AM40-15_A,Am-CT-5,0.5,0.5
2412,SD-AM40-15_A,Am-ATC-2,0.5,0.5
2413,SD-AM40-15_A,Am-ATC-3,0.5,0.5
2414,SD-AM40-15_A,Am-CT-2,0.5,0.5
2415,SD-AM40-15_A,Am-AG-2B,0.5,0.5
2416,SD-AM40-15_B,Arm01,0.5,0.5
2417,SD-AM40-15_B,Arm02,0.5,0.5
2418,SD-AM40-15_B,Arm03,0.5,0.5
2419,SD-AM40-15_B,Arm04,0.5,0.5
2420,SD-AM40-15_B,Arm05,0.5,0.5
2421,SD-AM40-15_B,Arm06,0.5,0.5
2422,SD-AM40-15_B,Arm07,0.5,0.5
2423,SD-AM40-15_B,Arm08,0.5,0.5
2424,SD-AM40-15_B,Arm09,0.5,0.5
2425,SD-AM40-15_B,Arm10,0.5,0.5
2426,SD-AM40-15_B,Arm11,0.5,0.5
2427,SD-AM40-15_B,Armo01,0.5,0.5
2428,SD-AM40-15_B,Armo02,0.5,0.5
2429,SD-AM40-15_B,Armo03,0.5,0.5
2430,SD-AM40-15_B,Am-AG-1,0.5,0.5
2431,SD-AM40-15_B,Am-AG-10,0.5,0.5
2432,SD-AM40-15_B,Am-AG-4B,0.5,0.5
2433,SD-AM40-15_B,Am-AG-11,0.5,0.5
2434,SD-AM40-15_B,Am-CT-5,0.5,0.5
2435,SD-AM40-15_B,Am-ATC-2,0.5,0.5
2436,SD-AM40-15_B,Am-ATC-3,0.5,0.5
2437,SD-AM40-15_B,Am-CT-2,0.5,0.5
2438,SD-AM40-15_B,Am-AG-2B,0.5,0.5
2439,SD-AM42-08_A,Arm01,0.5,0.5
2440,SD-AM42-08_A,Arm02,0.5,0.5
2441,SD-AM42-08_A,Arm03,0.5,0.5
2442,SD-AM42-08_A,Arm04,0.5,0.5
2443,SD-AM42-08_A,Arm05,0.5,0.5
2444,SD-AM42-08_A,Arm06,0.5,0.5
2445,SD-AM42-08_A,Arm07,0.5,0.5
2446,SD-AM42-08_A,Arm08,0.5,0.5
2447,SD-AM42-08_A,Arm09,0.5,0.5
2448,SD-AM42-08_A,Arm10,0.5,0.5
2449,SD-AM42-08_A,Arm11,0.5,0.5
2450,SD-AM42-08_A,Armo01,0.5,0.5
2451,SD-AM42-08_A,Armo02,0.5,0.5
2452,SD-AM42-08_A,Armo03,0.5,0.5
2453,SD-AM42-08_A,Am-AG-1,0.5,0.5
