Serial,Sample,Loci,like_AA,like_AB
1963,SD-AM10-01_B,Arm08,0.0,0.0
1964,SD-AM10-01_B,Arm09,1.0,0.0
1965,SD-AM10-01_B,Arm10,0.0,0.0
1966,SD-AM10-01_B,Arm11,0.0,0.0
1967,SD-AM10-01_B,Armo01,0.0,0.0
1968,SD-AM10-01_B,Armo02,0.0,0.0
1969,SD-AM10-01_B,Armo03,0.0,0.0
1970,SD-AM10-01_B,Am-AG-1,1.0,0.0
1971,SD-AM10-01_B,Am-AG-10,0.0,0.0
1972,SD-AM10-01_B,Am-AG-4B,0.0,0.0
1973,SD-AM10-01_B,Am-AG-11,1.0,0.0
1974,SD-AM10-01_B,Am-CT-5,0.0,0.0
1975,SD-AM10-01_B,Am-ATC-2,1.0,0.0
1976,SD-AM10-01_B,Am-ATC-3,0.0,0.0
1977,SD-AM10-01_B,Am-CT-2,1.0,0.0
1978,SD-AM10-01_B,Am-AG-2B,0.0,0.0
1979,SD-AM15-02_A,Arm01,0.0,0.0
1980,SD-AM15-02_A,Arm02,0.0,0.0
1981,SD-AM15-02_A,Arm03,0.0,0.0
1982,SD-AM15-02_A,Arm04,1.0,0.0
1983,SD-AM15-02_A,Arm05,0.0,0.0
1984,SD-AM15-02_A,Arm06,0.0,0.0
1985,SD-AM15-02_A,Arm07,1.0,0.0
1986,SD-AM15-02_A,Arm08,0.0,0.0
1987,SD-AM15-02_A,Arm09,1.0,0.0
1988,SD-AM15-02_A,Arm10,1.0,0.0
1989,SD-AM15-02_A,Arm11,0.0,0.0
1990,SD-AM15-02_A,Armo01,1.0,0.0
1991,SD-AM15-02_A,Armo02,0.0,0.0
1992,SD-AM15-02_A,Armo03,1.0,0.0
1993,SD-AM15-02_A,Am-AG-1,1.0,0.0
1994,SD-AM15-02_A,Am-AG-10,1.0,0.0
1995,SD-AM15-02_A,Am-AG-4B,0.0,0.0
1996,SD-AM15-02_A,Am-AG-11,0.0,0.0
1997,SD-AM15-02_A,Am-CT-5,0.0,0.0
1998,SD-AM15-02_A,Am-ATC-2,1.0,0.0
1999,SD-AM15-02_A,Am-ATC-3,0.0,0.0
2000,SD-AM15-02_A,Am-CT-2,1.0,0.0
2001,SD-AM15-02_A,Am-AG-2B,1.0,0.0
2002,SD-AM15-02_B,Arm01,0.0,0.0
2003,SD-AM15-02_B,Arm02,0.0,0.0
2004,SD-AM15-02_B,Arm03,0.0,0.0
2005,SD-AM15-02_B,Arm04,1.0,0.0
2006,SD-AM15-02_B,Arm05,0.0,0.0
2007,SD-AM15-02_B,Arm06,0.0,0.0
2008,SD-AM15-02_B,Arm07,1.0,0.0
2009,SD-AM15-02_B,Arm08,0.0,0.0
2010,SD-AM15-02_B,Arm09,1.0,0.0
2011,SD-AM15-02_B,Arm10,1.0,0.0
2012,SD-AM15-02_B,Arm11,0.0,0.0
2013,SD-AM15-02_B,Armo01,1.0,0.0
2014,SD-AM15-02_B,Armo02,0.0,0.0
2015,SD-AM15-02_B,Armo03,1.0,0.0
2016,SD-AM15-02_B,Am-AG-1,1.0,0.0
2017,SD-AM15-02_B,Am-AG-10,0.0,0.0
2018,SD-AM15-02_B,Am-AG-4B,0.0,0.0
2019,SD-AM15-02_B,Am-AG-11,0.0,0.0
2020,SD-AM15-02_B,Am-CT-5,0.0,0.0
2021,SD-AM15-02_B,Am-ATC-2,1.0,0.0
2022,SD-AM15-02_B,Am-ATC-3,0.0,0.0
2023,SD-AM15-02_B,Am-CT-2,1.0,0.0
2024,SD-AM15-02_B,Am-AG-2B,1.0,0.0
2025,SD-AM15-10_A,Arm01,0.0,0.0
2026,SD-AM15-10_A,Arm02,0.0,0.0
2027,SD-AM15-10_A,Arm03,1.0,0.0
2028,SD-AM15-10_A,Arm04,0.0,0.0
2029,SD-AM15-10_A,Arm05,1.0,0.0
2030,SD-AM15-10_A,Arm06,0.0,0.0
2031,SD-AM15-10_A,Arm07,0.0,0.0
2032,SD-AM15-10_A,Arm08,0.0,0.0
2033,SD-AM15-10_A,Arm09,1.0,0.0
2034,SD-AM15-10_A,Arm10,0.0,0.0
2035,SD-AM15-10_A,Arm11,0.0,0.0
2036,SD-AM15-10_A,Armo01,0.0,0.0
2037,SD-AM15-10_A,Armo02,0.0,0.0
2038,SD-AM15-10_A,Armo03,1.0,0.0
2039,SD-AM15-10_A,Am-AG-1,1.0,0.0
2040,SD-AM15-10_A,Am-AG-10,0.0,0.0
2041,SD-AM15-10_A,Am-AG-4B,0.0,0.0
2042,SD-AM15-10_A,Am-AG-11,1.0,0.0
2043,SD-AM15-10_A,Am-CT-5,0.0,0.0
2044,SD-AM15-10_A,Am-ATC-2,0.0,0.0
2045,SD-AM15-10_A,Am-ATC-3,1.0,0.0
2046,SD-AM15-10_A,Am-CT-2,0.0,0.0
2047,SD-AM15-10_A,Am-AG-2B,0.0,0.0
2048,SD-AM15-10_B,Arm01,0.0,0.0
2049,SD-AM15-10_B,Arm02,0.0,0.0
2050,SD-AM15-10_B,Arm03,1.0,0.0
2051,SD-AM15-10_B,Arm04,1.0,0.0
2052,SD-AM15-10_B,Arm05,1.0,0.0
2053,SD-AM15-10_B,Arm06,0.0,0.0
2054,SD-AM15-10_B,Arm07,0.0,0.0
2055,SD-AM15-10_B,Arm08,0.0,0.0
2056,SD-AM15-10_B,Arm09,1.0,0.0
2057,SD-AM15-10_B,Arm10,0.0,0.0
2058,SD-AM15-10_B,Arm11,0.0,0.0
2059,SD-AM15-10_B,Armo01,0.0,0.0
2060,SD-AM15-10_B,Armo02,0.0,0.0
2061,SD-AM15-10_B,Armo03,1.0,0.0
2062,SD-AM15-10_B,Am-AG-1,1.0,0.0
2063,SD-AM15-10_B,Am-AG-10,1.0,0.0
2064,SD-AM15-10_B,Am-AG-4B,0.0,0.0
2065,SD-AM15-10_B,Am-AG-11,1.0,0.0
2066,SD-AM15-10_B,Am-CT-5,0.0,0.0
2067,SD-AM15-10_B,Am-ATC-2,0.0,0.0
2068,SD-AM15-10_B,Am-ATC-3,0.0,0.0
2069,SD-AM15-10_B,Am-CT-2,0.0,0.0
2070,SD-AM15-10_B,Am-AG-2B,0.0,0.0
2071,SD-AM21-34_A,Arm01,1.0,0.0
2072,SD-AM21-34_A,Arm02,0.0,0.0
2073,SD-AM21-34_A,Arm03,0.0,0.0
2074,SD-AM21-34_A,Arm04,0.0,0.0
2075,SD-AM21-34_A,Arm05,0.0,0.0
2076,SD-AM21-34_A,Arm06,0.0,0.0
2077,SD-AM21-34_A,Arm07,0.0,0.0
2078,SD-AM21-34_A,Arm08,0.0,0.0
2079,SD-AM21-34_A,Arm09,1.0,0.0
2080,SD-AM21-34_A,Arm10,1.0,0.0
2081,SD-AM21-34_A,Arm11,0.0,0.0
2082,SD-AM21-34_A,Armo01,0.0,0.0
2083,SD-AM21-34_A,Armo02,0.0,0.0
2084,SD-AM21-34_A,Armo03,0.0,0.0
2085,SD-AM21-34_A,Am-AG-1,1.0,0.0
2086,SD-AM21-34_A,Am-AG-10,1.0,0.0
2087,SD-AM21-34_A,Am-AG-4B,0.0,0.0
2088,SD-AM21-34_A,Am-AG-11,1.0,0.0
2089,SD-AM21-34_A,Am-CT-5,0.0,0.0
2090,SD-AM21-34_A,Am-ATC-2,0.0,0.0
2091,SD-AM21-34_A,Am-ATC-3,0.0,0.0
2092,SD-AM21-34_A,Am-CT-2,1.0,0.0
2093,SD-AM21-34_A,Am-AG-2B,0.0,0.0
2094,SD-AM21-34_B,Arm01,1.0,0.0
2095,SD-AM21-34_B,Arm02,0.0,0.0
2096,SD-AM21-34_B,Arm03,0.0,0.0
2097,SD-AM21-34_B,Arm04,0.0,0.0
2098,SD-AM21-34_B,Arm05,0.0,0.0
2099,SD-AM21-34_B,Arm06,0.0,0.0
2100,SD-AM21-34_B,Arm07,0.0,0.0
2101,SD-AM21-34_B,Arm08,0.0,0.0
2102,SD-AM21-34_B,Arm09,1.0,0.0
2103,SD-AM21-34_B,Arm10,1.0,0.0
2104,SD-AM21-34_B,Arm11,0.0,0.0
2105,SD-AM21-34_B,Armo01,0.0,0.0
2106,SD-AM21-34_B,Armo02,0.0,0.0
2107,SD-AM21-34_B,Armo03,0.0,0.0
2108,SD-AM21-34_B,Am-AG-1,1.0,0.0
2109,SD-AM21-34_B,Am-AG-10,1.0,0.0
2110,SD-AM21-34_B,Am-AG-4B,0.0,0.0
2111,SD-AM21-34_B,Am-AG-11,1.0,0.0
2112,SD-AM21-34_B,Am-CT-5,0.0,0.0
2113,SD-AM21-34_B,Am-ATC-2,0.0,0.0
2114,SD-AM21-34_B,Am-ATC-3,0.0,0.0
2115,SD-AM21-34_B,Am-CT-2,1.0,0.0
2116,SD-AM21-34_B,Am-AG-2B,0.0,0.0
2117,SD-AM21-52_A,Arm01,0.0,0.0
2118,SD-AM21-52_A,Arm02,0.0,0.0
2119,SD-AM21-52_A,Arm03,1.0,0.0
2120,SD-AM21-52_A,Arm04,0.0,0.0
2121,SD-AM21-52_A,Arm05,1.0,0.0
2122,SD-AM21-52_A,Arm06,0.0,0.0
2123,SD-AM21-52_A,Arm07,0.0,0.0
2124,SD-AM21-52_A,Arm08,1.0,0.0
2125,SD-AM21-52_A,Arm09,0.0,0.0
2126,SD-AM21-52_A,Arm10,0.0,0.0
2127,SD-AM21-52_A,Arm11,0.0,0.0
2128,SD-AM21-52_A,Armo01,0.0,0.0
2129,SD-AM21-52_A,Armo02,0.0,0.0
2130,SD-AM21-52_A,Armo03,1.0,0.0
2131,SD-AM21-52_A,Am-AG-1,0.0,0.0
2132,SD-AM21-52_A,Am-AG-10,0.0,0.0
2133,SD-AM21-52_A,Am-AG-4B,0.0,0.0
2134,SD-AM21-52_A,Am-AG-11,1.0,0.0
2135,SD-AM21-52_A,Am-CT-5,0.0,0.0
2136,SD-AM21-52_A,Am-ATC-2,0.0,0.0
2137,SD-AM21-52_A,Am-ATC-3,0.0,0.0
2138,SD-AM21-52_A,Am-CT-2,1.0,0.0
2139,SD-AM21-52_A,Am-AG-2B,1.0,0.0
2140,SD-AM21-52_B,Arm01,0.0,0.0
2141,SD-AM21-52_B,Arm02,0.0,0.0
2142,SD-AM21-52_B,Arm03,1.0,0.0
2143,SD-AM21-52_B,Arm04,0.0,0.0
2144,SD-AM21-52_B,Arm05,1.0,0.0
2145,SD-AM21-52_B,Arm06,0.0,0.0
2146,SD-AM21-52_B,Arm07,0.0,0.0
2147,SD-AM21-52_B,Arm08,1.0,0.0
2148,SD-AM21-52_B,Arm09,0.0,0.0
2149,SD-AM21-52_B,Arm10,0.0,0.0
2150,SD-AM21-52_B,Arm11,0.0,0.0
2151,SD-AM21-52_B,Armo01,0.0,0.0
2152,SD-AM21-52_B,Armo02,0.0,0.0
2153,SD-AM21-52_B,Armo03,1.0,0.0
2154,SD-AM21-52_B,Am-AG-1,0.0,0.0
2155,SD-AM21-52_B,Am-AG-10,0.0,0.0
2156,SD-AM21-52_B,Am-AG-4B,0.0,0.0
2157,SD-AM21-52_B,Am-AG-11,0.0,0.0
2158,SD-AM21-52_B,Am-CT-5,0.0,0.0
2159,SD-AM21-52_B,Am-ATC-2,0.0,0.0
2160,SD-AM21-52_B,Am-ATC-3,0.0,0.0
2161,SD-AM21-52_B,Am-CT-2,1.0,0.0
2162,SD-AM21-52_B,Am-AG-2B,1.0,0.0
2163,SD-AM30-09_A,Arm01,0.0,0.0
2164,SD-AM30-09_A,Arm02,1.0,0.0
2165,SD-AM30-09_A,Arm03,0.0,0.0
2166,SD-AM30-09_A,Arm04,0.0,0.0
2167,SD-AM30-09_A,Arm05,0.0,0.0
2168,SD-AM30-09_A,Arm06,0.0,0.0
2169,SD-AM30-09_A,Arm07,1.0,0.0
2170,SD-AM30-09_A,Arm08,0.0,0.0
2171,SD-AM30-09_A,Arm09,1.0,0.0
2172,SD-AM30-09_A,Arm10,0.0,0.0
2173,SD-AM30-09_A,Arm11,0.0,0.0
2174,SD-AM30-09_A,Armo01,1.0,0.0
2175,SD-AM30-09_A,Armo02,0.0,0.0
2176,SD-AM30-09_A,Armo03,0.0,0.0
2177,SD-AM30-09_A,Am-AG-1,1.0,0.0
2178,SD-AM30-09_A,Am-AG-10,1.0,0.0
2179,SD-AM30-09_A,Am-AG-4B,0.0,0.0
2180,SD-AM30-09_A,Am-AG-11,0.0,0.0
2181,SD-AM30-09_A,Am-CT-5,1.0,0.0
2182,SD-AM30-09_A,Am-ATC-2,0.0,0.0
2183,SD-AM30-09_A,Am-ATC-3,0.0,0.0
2184,SD-AM30-09_A,Am-CT-2,0.0,0.0
2185,SD-AM30-09_A,Am-AG-2B,0.0,0.0
2186,SD-AM30-09_B,Arm01,0.0,0.0
2187,SD-AM30-09_B,Arm02,1.0,0.0
2188,SD-AM30-09_B,Arm03,0.0,0.0
2189,SD-AM30-09_B,Arm04,0.0,0.0
2190,SD-AM30-09_B,Arm05,0.0,0.0
2191,SD-AM30-09_B,Arm06,0.0,0.0
2192,SD-AM30-09_B,Arm07,1.0,0.0
2193,SD-AM30-09_B,Arm08,0.0,0.0
2194,SD-AM30-09_B,Arm09,1.0,0.0
2195,SD-AM30-09_B,Arm10,0.0,0.0
2196,SD-AM30-09_B,Arm11,0.0,0.0
2197,SD-AM30-09_B,Armo01,1.0,0.0
2198,SD-AM30-09_B,Armo02,0.0,0.0
2199,SD-AM30-09_B,Armo03,0.0,0.0
2200,SD-AM30-09_B,Am-AG-1,1.0,0.0
2201,SD-AM30-09_B,Am-AG-10,1.0,0.0
2202,SD-AM30-09_B,Am-AG-4B,0.0,0.0
2203,SD-AM30-09_B,Am-AG-11,0.0,0.0
2204,SD-AM30-09_B,Am-CT-5,1.0,0.0
2205,SD-AM30-09_B,Am-ATC-2,0.0,0.0
2206,SD-AM30-09_B,Am-ATC-3,0.0,0.0
2207,SD-AM30-09_B,Am-CT-2,1.0,0.0
2208,SD-AM30-09_B,Am-AG-2B,0.0,0.0
2209,SD-AM31-04_A,Arm01,0.0,0.0
2210,SD-AM31-04_A,Arm02,1.0,0.0
2211,SD-AM31-04_A,Arm03,1.0,0.0
2212,SD-AM31-04_A,Arm04,1.0,0.0
2213,SD-AM31-04_A,Arm05,0.0,0.0
2214,SD-AM31-04_A,Arm06,0.0,0.0
2215,SD-AM31-04_A,Arm07,0.0,0.0
2216,SD-AM31-04_A,Arm08,0.0,0.0
2217,SD-AM31-04_A,Arm09,0.0,0.0
2218,SD-AM31-04_A,Arm10,0.0,0.0
2219,SD-AM31-04_A,Arm11,0.0,0.0
2220,SD-AM31-04_A,Armo01,0.0,0.0
2221,SD-AM31-04_A,Armo02,0.0,0.0
2222,SD-AM31-04_A,Armo03,0.0,0.0
2223,SD-AM31-04_A,Am-AG-1,0.0,0.0
2224,SD-AM31-04_A,Am-AG-10,0.0,0.0
2225,SD-AM31-04_A,Am-AG-4B,0.0,0.0
2226,SD-AM31-04_A,Am-AG-11,0.0,0.0
2227,SD-AM31-04_A,Am-CT-5,0.0,0.0
2228,SD-AM31-04_A,Am-ATC-2,0.0,0.0
2229,SD-AM31-04_A,Am-ATC-3,1.0,0.0
2230,SD-AM31-04_A,Am-CT-2,0.0,0.0
2231,SD-AM31-04_A,Am-AG-2B,1.0,0.0
2232,SD-AM31-04_B,Arm01,0.0,0.0
2233,SD-AM31-04_B,Arm02,1.0,0.0
2234,SD-AM31-04_B,Arm03,1.0,0.0
2235,SD-AM31-04_B,Arm04,1.0,0.0
2236,SD-AM31-04_B,Arm05,0.0,0.0
2237,SD-AM31-04_B,Arm06,0.0,0.0
2238,SD-AM31-04_B,Arm07,0.0,0.0
2239,SD-AM31-04_B,Arm08,0.0,0.0
2240,SD-AM31-04_B,Arm09,0.0,0.0
2241,SD-AM31-04_B,Arm10,0.0,0.0
2242,SD-AM31-04_B,Arm11,0.0,0.0
2243,SD-AM31-04_B,Armo01,0.0,0.0
2244,SD-AM31-04_B,Armo02,0.0,0.0
2245,SD-AM31-04_B,Armo03,0.0,0.0
2246,SD-AM31-04_B,Am-AG-1,0.0,0.0
2247,SD-AM31-04_B,Am-AG-10,1.0,0.0
2248,SD-AM31-04_B,Am-AG-4B,0.0,0.0
2249,SD-AM31-04_B,Am-AG-11,0.0,0.0
2250,SD-AM31-04_B,Am-CT-5,0.0,0.0
2251,SD-AM31-04_B,Am-ATC-2,0.0,0.0
2252,SD-AM31-04_B,Am-ATC-3,1.0,0.0
2253,SD-AM31-04_B,Am-CT-2,0.0,0.0
2254,SD-AM31-04_B,Am-AG-2B,1.0,0.0
2255,SD-AM32-05_A,Arm01,1.0,0.0
2256,SD-AM32-05_A,Arm02,1.0,0.0
2257,SD-AM32-05_A,Arm03,0.0,0.0
2258,SD-AM32-05_A,Arm04,0.0,0.0
2259,SD-AM32-05_A,Arm05,1.0,0.0
2260,SD-AM32-05_A,Arm06,1.0,0.0
2261,SD-AM32-05_A,Arm07,0.0,0.0
2262,SD-AM32-05_A,Arm08,0.0,0.0
2263,SD-AM32-05_A,Arm09,0.0,0.0
2264,SD-AM32-05_A,Arm10,1.0,0.0
2265,SD-AM32-05_A,Arm11,1.0,0.0
2266,SD-AM32-05_A,Armo01,0.0,0.0
2267,SD-AM32-05_A,Armo02,0.0,0.0
2268,SD-AM32-05_A,Armo03,1.0,0.0
2269,SD-AM32-05_A,Am-AG-1,1.0,0.0
2270,SD-AM32-05_A,Am-AG-10,0.0,0.0
2271,SD-AM32-05_A,Am-AG-4B,1.0,0.0
2272,SD-AM32-05_A,Am-AG-11,1.0,0.0
2273,SD-AM32-05_A,Am-CT-5,0.0,0.0
2274,SD-AM32-05_A,Am-ATC-2,0.0,0.0
2275,SD-AM32-05_A,Am-ATC-3,0.0,0.0
2276,SD-AM32-05_A,Am-CT-2,0.0,0.0
2277,SD-AM32-05_A,Am-AG-2B,0.0,0.0
2278,SD-AM32-05_B,Arm01,1.0,0.0
2279,SD-AM32-05_B,Arm02,1.0,0.0
2280,SD-AM32-05_B,Arm03,0.0,0.0
2281,SD-AM32-05_B,Arm04,0.0,0.0
2282,SD-AM32-05_B,Arm05,1.0,0.0
2283,SD-AM32-05_B,Arm06,1.0,0.0
2284,SD-AM32-05_B,Arm07,0.0,0.0
2285,SD-AM32-05_B,Arm08,0.0,0.0
2286,SD-AM32-05_B,Arm09,0.0,0.0
2287,SD-AM32-05_B,Arm10,1.0,0.0
2288,SD-AM32-05_B,Arm11,0.0,0.0
2289,SD-AM32-05_B,Armo01,0.0,0.0
2290,SD-AM32-05_B,Armo02,0.0,0.0
2291,SD-AM32-05_B,Armo03,0.0,0.0
2292,SD-AM32-05_B,Am-AG-1,1.0,0.0
2293,SD-AM32-05_B,Am-AG-10,0.0,0.0
2294,SD-AM32-05_B,Am-AG-4B,1.0,0.0
2295,SD-AM32-05_B,Am-AG-11,1.0,0.0
2296,SD-AM32-05_B,Am-CT-5,0.0,0.0
2297,SD-AM32-05_B,Am-ATC-2,0.0,0.0
2298,SD-AM32-05_B,Am-ATC-3,0.0,0.0
2299,SD-AM32-05_B,Am-CT-2,0.0,0.0
2300,SD-AM32-05_B,Am-AG-2B,0.0,0.0
2301,SD-AM32-09_A,Arm01,0.0,0.0
2302,SD-AM32-09_A,Arm02,1.0,0.0
2303,SD-AM32-09_A,Arm03,1.0,0.0
2304,SD-AM32-09_A,Arm04,0.0,0.0
2305,SD-AM32-09_A,Arm05,0.0,0.0
2306,SD-AM32-09_A,Arm06,1.0,0.0
2307,SD-AM32-09_A,Arm07,0.0,0.0
2308,SD-AM32-09_A,Arm08,0.0,0.0
2309,SD-AM32-09_A,Arm09,1.0,0.0
2310,SD-AM32-09_A,Arm10,0.0,0.0
2311,SD-AM32-09_A,Arm11,0.0,0.0
2312,SD-AM32-09_A,Armo01,0.0,0.0
2313,SD-AM32-09_A,Armo02,0.0,0.0
2314,SD-AM32-09_A,Armo03,1.0,0.0
2315,SD-AM32-09_A,Am-AG-1,0.0,0.0
2316,SD-AM32-09_A,Am-AG-10,0.0,0.0
2317,SD-AM32-09_A,Am-AG-4B,0.0,0.0
2318,SD-AM32-09_A,Am-AG-11,0.0,0.0
2319,SD-AM32-09_A,Am-CT-5,1.0,0.0
2320,SD-AM32-09_A,Am-ATC-2,0.0,0.0
2321,SD-AM32-09_A,Am-ATC-3,0.0,0.0
2322,SD-AM32-09_A,Am-CT-2,0.0,0.0
2323,SD-AM32-09_A,Am-AG-2B,0.0,0.0
2324,SD-AM32-09_B,Arm01,0.0,0.0
2325,SD-AM32-09_B,Arm02,1.0,0.0
2326,SD-AM32-09_B,Arm03,1.0,0.0
2327,SD-AM32-09_B,Arm04,0.0,0.0
2328,SD-AM32-09_B,Arm05,0.0,0.0
2329,SD-AM32-09_B,Arm06,1.0,0.0
2330,SD-AM32-09_B,Arm07,0.0,0.0
2331,SD-AM32-09_B,Arm08,0.0,0.0
2332,SD-AM32-09_B,Arm09,1.0,0.0
2333,SD-AM32-09_B,Arm10,0.0,0.0
2334,SD-AM32-09_B,Arm11,0.0,0.0
2335,SD-AM32-09_B,Armo01,0.0,0.0
2336,SD-AM32-09_B,Armo02,0.0,0.0
2337,SD-AM32-09_B,Armo03,1.0,0.0
2338,SD-AM32-09_B,Am-AG-1,0.0,0.0
2339,SD-AM32-09_B,Am-AG-10,0.0,0.0
2340,SD-AM32-09_B,Am-AG-4B,0.0,0.0
2341,SD-AM32-09_B,Am-AG-11,0.0,0.0
2342,SD-AM32-09_B,Am-CT-5,1.0,0.0
2343,SD-AM32-09_B,Am-ATC-2,0.0,0.0
2344,SD-AM32-09_B,Am-ATC-3,0.0,0.0
2345,SD-AM32-09_B,Am-CT-2,0.0,0.0
2346,SD-AM32-09_B,Am-AG-2B,1.0,0.0
2347,SD-AM37-11_A,Arm01,0.0,0.0
2348,SD-AM37-11_A,Arm02,1.0,0.0
2349,SD-AM37-11_A,Arm03,0.0,0.0
2350,SD-AM37-11_A,Arm04,0.0,0.0
2351,SD-AM37-11_A,Arm05,0.0,0.0
2352,SD-AM37-11_A,Arm06,1.0,0.0
2353,SD-AM37-11_A,Arm07,0.0,0.0
2354,SD-AM37-11_A,Arm08,0.0,0.0
2355,SD-AM37-11_A,Arm09,0.0,0.0
2356,SD-AM37-11_A,Arm10,0.0,0.0
2357,SD-AM37-11_A,Arm11,0.0,0.0
2358,SD-AM37-11_A,Armo01,0.0,0.0
2359,SD-AM37-11_A,Armo02,0.0,0.0
2360,SD-AM37-11_A,Armo03,1.0,0.0
2361,SD-AM37-11_A,Am-AG-1,1.0,0.0
2362,SD-AM37-11_A,Am-AG-10,1.0,0.0
2363,SD-AM37-11_A,Am-AG-4B,0.0,0.0
2364,SD-AM37-11_A,Am-AG-11,0.0,0.0
2365,SD-AM37-11_A,Am-CT-5,1.0,0.0
2366,SD-AM37-11_A,Am-ATC-2,1.0,0.0
2367,SD-AM37-11_A,Am-ATC-3,0.0,0.0
2368,SD-AM37-11_A,Am-CT-2,0.0,0.0
2369,SD-AM37-11_A,Am-AG-2B,1.0,0.0
2370,SD-AM37-11_B,Arm01,0.0,0.0
2371,SD-AM37-11_B,Arm02,1.0,0.0
2372,SD-AM37-11_B,Arm03,0.0,0.0
2373,SD-AM37-11_B,Arm04,0.0,0.0
2374,SD-AM37-11_B,Arm05,0.0,0.0
2375,SD-AM37-11_B,Arm06,1.0,0.0
2376,SD-AM37-11_B,Arm07,0.0,0.0
2377,SD-AM37-11_B,Arm08,0.0,0.0
2378,SD-AM37-11_B,Arm09,0.0,0.0
2379,SD-AM37-11_B,Arm10,0.0,0.0
2380,SD-AM37-11_B,Arm11,0.0,0.0
2381,SD-AM37-11_B,Armo01,0.0,0.0
2382,SD-AM37-11_B,Armo02,0.0,0.0
2383,SD-AM37-11_B,Armo03,1.0,0.0
2384,SD-AM37-11_B,Am-AG-1,1.0,0.0
2385,SD-AM37-11_B,Am-AG-10,1.0,0.0
2386,SD-AM37-11_B,Am-AG-4B,0.0,0.0
2387,SD-AM37-11_B,Am-AG-11,1.0,0.0
2388,SD-AM37-11_B,Am-CT-5,1.0,0.0
2389,SD-AM37-11_B,Am-ATC-2,1.0,0.0
2390,SD-AM37-11_B,Am-ATC-3,0.0,0.0
2391,SD-AM37-11_B,Am-CT-2,1.0,0.0
2392,SD-AM37-11_B,Am-AG-2B,1.0,0.0
2393,SD-AM40-15_A,Arm01,0.0,0.0
2394,SD-AM40-15_A,Arm02,1.0,0.0
2395,SD-AM40-15_A,Arm03,1.0,0.0
2396,SD-AM40-15_A,Arm04,0.0,0.0
2397,SD-AM40-15_A,Arm05,0.0,0.0
2398,SD-AM40-15_A,Arm06,0.0,0.0
2399,SD-AM40-15_A,Arm07,1.0,0.0
2400,SD-AM40-15_A,Arm08,0.0,0.0
2401,SD-AM40-15_A,Arm09,0.0,0.0
2402,SD-AM40-15_A,Arm10,0.0,0.0
2403,SD-AM40-15_A,Arm11,0.0,0.0
2404,SD-AM40-15_A,Armo01,0.0,0.0
2405,SD-AM40-15_A,Armo02,0.0,0.0
2406,SD-AM40-15_A,Armo03,1.0,0.0
2407,SD-AM40-15_A,Am-AG-1,0.0,0.0
2408,SD-AM40-15_A,Am-AG-10,1.0,0.0
2409,SD-AM40-15_A,Am-AG-4B,0.0,0.0
2410,SD-AM40-15_A,Am-AG-11,1.0,0.0
2411,SD-AM40-15_A,Am-CT-5,0.0,0.0
2412,SD-AM40-15_A,Am-ATC-2,1.0,0.0
2413,SD-AM40-15_A,Am-ATC-3,0.0,0.0
2414,SD-AM40-15_A,Am-CT-2,1.0,0.0
2415,SD-AM40-15_A,Am-AG-2B,1.0,0.0
2416,SD-AM40-15_B,Arm01,0.0,0.0
2417,SD-AM40-15_B,Arm02,1.0,0.0
2418,SD-AM40-15_B,Arm03,1.0,0.0
2419,SD-AM40-15_B,Arm04,0.0,0.0
2420,SD-AM40-15_B,Arm05,0.0,0.0
2421,SD-AM40-15_B,Arm06,0.0,0.0
2422,SD-AM40-15_B,Arm07,1.0,0.0
2423,SD-AM40-15_B,Arm08,0.0,0.0
2424,SD-AM40-15_B,Arm09,0.0,0.0
2425,SD-AM40-15_B,Arm10,0.0,0.0
2426,SD-AM40-15_B,Arm11,0.0,0.0
2427,SD-AM40-15_B,Armo01,0.0,0.0
2428,SD-AM40-15_B,Armo02,0.0,0.0
2429,SD-AM40-15_B,Armo03,1.0,0.0
2430,SD-AM40-15_B,Am-AG-1,1.0,0.0
2431,SD-AM40-15_B,Am-AG-10,0.0,0.0
2432,SD-AM40-15_B,Am-AG-4B,0.0,0.0
2433,SD-AM40-15_B,Am-AG-11,0.0,0.0
2434,SD-AM40-15_B,Am-CT-5,0.0,0.0
2435,SD-AM40-15_B,Am-ATC-2,1.0,0.0
2436,SD-AM40-15_B,Am-ATC-3,0.0,0.0
2437,SD-AM40-15_B,Am-CT-2,1.0,0.0
2438,SD-AM40-15_B,Am-AG-2B,1.0,0.0
2439,SD-AM42-08_A,Arm01,0.0,0.0
2440,SD-AM42-08_A,Arm02,1.0,0.0
2441,SD-AM42-08_A,Arm03,0.0,0.0
2442,SD-AM42-08_A,Arm04,0.0,0.0
2443,SD-AM42-08_A,Arm05,0.0,0.0
2444,SD-AM42-08_A,Arm06,0.0,0.0
2445,SD-AM42-08_A,Arm07,1.0,0.0
2446,SD-AM42-08_A,Arm08,0.0,0.0
2447,SD-AM42-08_A,Arm09,1.0,0.0
2448,SD-AM42-08_A,Arm10,1.0,0.0
2449,SD-AM42-08_A,Arm11,0.0,0.0
2450,SD-AM42-08_A,Armo01,1.0,0.0
2451,SD-AM42-08_A,Armo02,0.0,0.0
2452,SD-AM42-08_A,Armo03,1.0,0.0
2453,SD-AM42-08_A,Am-AG-1,1.0,0.0
2454,SD-AM42-08_A,Am-AG-10,0.0,0.0
2455,SD-AM42-08_A,Am-AG-4B,0.0,0.0
